Rank,Model,Mean MAE,Clinical Acceptability (â‰¤3.0),Category
1,Phase1 Linear Regression,5.453,"0.0% [0.0%, 0.0%]",Poor (<50%)
2,Phase3 Voting Regressor,5.523,"0.0% [0.0%, 0.0%]",Poor (<50%)
3,Phase3 Advanced Stacking,5.341,"0.0% [0.0%, 0.0%]",Poor (<50%)
4,Phase4 Mlp Small,4.775,"0.0% [0.0%, 0.0%]",Poor (<50%)
5,Phase4 Mlp Medium,4.894,"0.0% [0.0%, 0.0%]",Poor (<50%)
6,Phase4 Mlp Large,5.045,"0.0% [0.0%, 0.0%]",Poor (<50%)
7,Phase4 Tf Mlp Simple,4.848,"0.0% [0.0%, 0.0%]",Poor (<50%)
8,Phase4 Tf Mlp Deep,4.799,"0.0% [0.0%, 0.0%]",Poor (<50%)
9,Phase4 Tf Resnet,5.338,"0.0% [0.0%, 0.0%]",Poor (<50%)
10,Phase4 Tf Attention,4.854,"0.0% [0.0%, 0.0%]",Poor (<50%)
11,Phase5 Arima,5.708,"0.0% [0.0%, 0.0%]",Poor (<50%)
12,Phase5 Arima 211,5.643,"0.0% [0.0%, 0.0%]",Poor (<50%)
13,Phase5 Arima 121,9.005,"0.0% [0.0%, 0.0%]",Poor (<50%)
14,Phase5 Exponential Smoothing,5.874,"0.0% [0.0%, 0.0%]",Poor (<50%)
15,Phase5 Moving Average,6.377,"0.0% [0.0%, 0.0%]",Poor (<50%)
16,Phase5 Lstm Simple,4.833,"0.0% [0.0%, 0.0%]",Poor (<50%)
17,Phase5 Lstm Bidirectional,4.804,"0.0% [0.0%, 0.0%]",Poor (<50%)
18,Phase5 Lstm Stacked,4.953,"0.0% [0.0%, 0.0%]",Poor (<50%)
19,Phase5 Gru,4.533,"0.0% [0.0%, 0.0%]",Poor (<50%)
20,Phase5 Transformer,4.594,"0.0% [0.0%, 0.0%]",Poor (<50%)
