feature,importance_12w,importance_24w,avg_importance,importance_ratio
age,0.03892357679920973,0.029902708163258376,0.03441314248123405,0.7682413318565363
hospital_center_id,0.018227827739270088,0.03342826760619197,0.02582804767273103,1.8339129459208452
bdi_ii_baseline,0.1,0.1,0.1,0.99999990000001
mindfulness_therapies_started,0.0044516808982515855,0.005377717413169611,0.004914699155710599,1.2080168044195803
mindfulness_therapies_completed,0.0013740506681191953,0.009735011118771078,0.005554530893445137,7.084848103611243
condition_cancer,0.034308168537116,0.04561715786755323,0.03996266320233462,1.329629254966209
condition_acute_coronary_syndrome,0.02845609196121697,0.02855254487120167,0.028504318416209318,1.0033891820501677
condition_renal_insufficiency,0.024717895632907768,0.02776422864943009,0.02624106214116893,1.1232435733740584
condition_lower_limb_amputation,0.006342214003627957,0.013222512530707135,0.009782363267167546,2.0848384609473634
condition_type_breast,0.05740647352929195,0.06295095211506202,0.06017871282217699,1.0965826200265512
condition_type_prostate,0.027273493767004206,0.021027880532803793,0.024150687149904,0.7710003347000673
condition_type_revascularization,0.021929973965776776,0.023638086144302975,0.022784030055039876,1.0778888931789374
condition_type_no_prosthesis,0.006342214003627957,0.013222512530707135,0.009782363267167546,2.0848384609473634
condition_type_predialysis,0.02239603610040232,0.02633237362696792,0.02436420486368512,1.1757599314146299
condition_type_percutaneous_coronary_intervention,0.01644772558265313,0.013529069639276829,0.01498839761096498,0.8225490719552593
condition_type_dialysis,0.010467268995890136,0.008314891330926765,0.00939108016340845,0.7943698963399674
bdi_baseline_log,0.0877756526626367,0.09239164128250069,0.0900836469725687,1.0525883653832997
bdi_severity_category,0.07752010953604441,0.07482259893826987,0.07617135423715714,0.9652023163287271
bdi_baseline_squared,0.09442986452676376,0.09058322617152773,0.09250654534914574,0.9592644978666598
age_group,0.03658141792858482,0.026761713932586285,0.03167156593058555,0.7315655907372226
age_squared,0.04036057260937298,0.032856784026685695,0.03660867831802934,0.8140810142580878
therapy_completion_rate,0.00021331995635398652,0.01302985521094932,0.006621587583651654,61.078413147604955
therapy_engagement,0.0034794218244222196,4.755824476282133e-05,0.0017634900345925204,0.013668393911042836
sex_encoded,0.05060337498977389,0.0638389766018163,0.057221175795795096,1.2615554594760232
