Rank,Phase,Model,MAE ± SD,RMSE ± SD,R² ± SD
1,Phase5,Lstm Stacked,4.643 ± 0.575,6.391 ± 0.805,0.202 ± 0.109
2,Phase5,Transformer,4.646 ± 0.562,6.122 ± 0.472,0.261 ± 0.085
3,Phase2,Svr Linear,4.668 ± 0.576,6.392 ± 1.080,0.138 ± 0.124
4,Phase1,Lasso Regression,4.709 ± 0.533,6.239 ± 1.032,0.179 ± 0.111
5,Phase2,Svr Rbf,4.727 ± 0.812,6.407 ± 1.324,0.152 ± 0.079
6,Phase2,Nu Svr,4.736 ± 0.914,6.488 ± 1.544,0.144 ± 0.068
7,Phase1,Elastic Net,4.774 ± 0.426,6.266 ± 0.938,0.162 ± 0.155
8,Phase1,Ridge Regression,4.786 ± 0.384,6.298 ± 0.894,0.149 ± 0.168
9,Phase1,Bayesian Ridge,4.794 ± 0.355,6.331 ± 0.866,0.138 ± 0.174
10,Phase5,Lstm Bidirectional,4.805 ± 0.417,6.390 ± 0.642,0.203 ± 0.055
11,Phase2,Random Forest,4.818 ± 0.446,6.506 ± 0.935,0.091 ± 0.194
12,Phase2,Ada Boost,4.829 ± 0.532,6.551 ± 1.015,0.089 ± 0.145
13,Phase1,Huber Regressor,4.844 ± 0.407,6.546 ± 0.866,0.076 ± 0.198
14,Phase3,Catboost,4.910 ± 0.507,6.516 ± 1.080,0.099 ± 0.165
15,Phase2,Extra Trees,4.934 ± 0.364,6.581 ± 0.717,0.050 ± 0.246
